src	trg	nij	score
29	55	164466	0.9973386495719557
32	55	8269	0.6801189311516731
34	55	22201	0.913213423025305
36	55	20030	0.5587605776460666
37	55	31259	0.7022833186178465
42	55	24180	0.8550089459556229
43	55	49598	0.8438062255778589
45	55	109474	0.9994312117984117
46	55	10753	0.5960506333466199
47	55	64639	0.9899355589371885
48	55	20219	0.5462431989533434
54	55	92186	0.999827647737638
57	55	202446	0.9999999860164791
64	55	125026	0.9942281389078352
65	55	39372	0.7492823781159114
66	55	758261	0.9999999999913146
71	55	27078	0.8072695360259778
72	55	227306	0.9921572715104418
100	55	32892	0.6979570857460888
103	55	31289	0.6775767899661234
114	55	56289	0.9073607817749979
116	55	9222	0.5172858249154606
119	55	15217	0.6648238860658293
129	55	72091	0.8753183735834713
139	55	25893	0.5439799365513035
144	55	39917	0.9219227547348467
1	56	7468	0.5315203480503738
18	56	486261	0.999999999999544
57	56	105495	0.9998855181677624
58	56	23565	0.7528865998501509
72	56	135199	0.9429476323422856
18	57	249103	0.9999986090010059
19	57	109943	0.9999998983631576
24	57	65720	0.9132504360362413
43	57	98675	0.9757397883854966
55	57	369372	0.9999906667590337
56	57	91843	0.9999898156146051
58	57	14669	0.580077986193887
64	57	135403	0.9962698851280775
72	57	161895	0.9678101611376202
1	58	253406	0.9999999999996788
18	58	168741	0.999866329875803
20	58	169220	0.9979903443364664
36	58	284424	0.9999945609571311
37	58	121679	0.9915749690571789
56	58	59204	0.9993117655879512
57	58	48306	0.9828938748261595
59	58	186321	0.9999996300760049
72	58	195175	0.9842795995586757
1	59	40661	0.9847967812704922
9	59	18872	0.8269370292484008
20	59	582530	0.999999999902796
22	59	27983	0.8654147525199255
36	59	742931	0.9999999999999988
37	59	25257	0.6239969073929144
49	59	328815	0.9999999991488724
56	59	10741	0.7242773652938973
58	59	161249	0.9999554780810245
60	59	191343	0.9993055349110701
71	59	38141	0.9021964451072827
72	59	135613	0.9434507717995636
1	60	40983	0.9853009852360164
9	60	133326	0.9999974503855716
20	60	1139304	1.0
21	60	1035126	1.0
22	60	450538	0.9999999999999999
43	60	418993	0.9999999342925845
49	60	313814	0.9999999976294981
50	60	214928	0.9999999999999757
59	60	127218	0.9999501268759714
65	60	36103	0.7186220989116753
0	61	32419	0.944340488897009
12	61	43251	0.9621686711736448
13	61	146102	0.9999675784140809
14	61	164054	0.9743371907083676
23	61	162360	0.9983512275341128
46	61	43093	0.9745153447004289
51	61	76588	0.9459215817097857
63	61	36107	0.934036264811255
0	62	85018	0.9995505955131653
3	62	19453	0.6691062351187205
4	62	15652	0.8527940509208739
5	62	90736	0.985305913570787
6	62	11931	0.5509845397716073
7	62	24511	0.7417461127315217
16	62	87410	0.9998562499686947
17	62	133638	0.9999980849437705
22	62	61035	0.9878761466794704
23	62	640830	0.9999999999985794
30	62	592363	1.0
31	62	192023	1.0
34	62	85749	0.9999381086552983
42	62	31160	0.91738707715552
46	62	106092	0.9999008853203964
47	62	39083	0.9368722896574355
48	62	24493	0.6162629803189557
49	62	32387	0.8538623178714392
60	62	19083	0.5073473251987572
63	62	154096	0.9999940256508939
65	62	25856	0.5962711666094906
69	62	119359	0.9999274329032217
97	62	24746	0.5408733996388317
104	62	17599	0.7537131826910968
136	62	13338	0.5578031120040624
0	63	149074	0.9999989976095573
14	63	31417	0.5003688078064162
23	63	1373357	1.0
31	63	5534	0.7212055977221128
46	63	131425	0.9999900332017443
52	63	78968	0.9687804554730346
61	63	79136	0.9999198037828047
62	63	72110	0.9935379916596363
7	64	39838	0.8900467875449671
8	64	40298	0.9928165516803813
9	64	43615	0.9832101654231908
10	64	526906	1.0
19	64	213892	0.9999999999999983
21	64	19549	0.6139014408383736
26	64	153063	0.9961990850800564
29	64	986811	1.0
43	64	639000	0.9999999999953467
45	64	60945	0.9835752497105497
55	64	142558	0.987185962993812
57	64	141766	0.999995735981771
65	64	69821	0.9147795828206566
70	64	34789	0.9663864188887776
71	64	12510	0.5315100187034287
72	64	88653	0.8460859904122063
0	65	16403	0.7663509176644888
2	65	197133	0.9999573020816895
4	65	41565	0.9942230543383187
5	65	392831	0.9999999958724332
6	65	285555	0.9999999989794051
7	65	281446	0.9999999303604749
8	65	143618	0.9999999930050266
9	65	273142	0.999999999999122
10	65	18053	0.7354393638224468
15	65	596299	0.9999891097034034
19	65	8712	0.6951762563802389
26	65	20839	0.5255829527037348
29	65	144228	0.9944031948049743
31	65	19224	0.9888019033781328
43	65	57372	0.8835118167274824
44	65	231469	0.997390989968811
45	65	64174	0.9868346887340322
53	65	173740	0.9967374681661748
57	65	13384	0.6714620278263361
64	65	99705	0.9833482085755596
66	65	23512	0.5142790896524867
68	65	142221	0.9995591280161049
69	65	97345	0.999555078225031
70	65	151038	0.9999997965089145
71	65	13768	0.5660032674479359
72	65	36038	0.5312887335251344
79	65	137942	0.9964516205624285
80	65	119097	0.9992130971505642
82	65	7702	0.5069797825350467
105	65	6320	0.6981962078170187
139	65	1068577	0.9999999999999999
142	65	17673	0.6790931030833347
2	66	147506	0.9994226051504036
3	66	110082	0.9983088124057842
16	66	7941	0.5403851405687112
24	66	66838	0.9168175473884057
25	66	1215576	1.0
26	66	190075	0.9990453984050365
27	66	1557790	1.0
34	66	7095	0.5399655293282539
40	66	170377	0.9999896067063327
44	66	693882	0.9999999920826506
47	66	27122	0.8521217138059948
48	66	40114	0.792385435009653
54	66	22365	0.8713112084232973
55	66	643884	0.9999999991243205
65	66	59790	0.878291974886546
76	66	34557	0.8843683918587776
100	66	21730	0.5460539531285332
103	66	21802	0.5451224800244927
119	66	79292	0.9969455692762689
144	66	26130	0.8106252717427531
3	67	119597	0.9990399520152833
11	67	239470	0.999999906117652
14	67	666179	0.9999998187527801
28	67	513311	0.999999607919408
39	67	8824	0.8262747334433207
44	67	171745	0.9875909809056584
48	67	45648	0.833095319947972
51	67	546249	0.9999999998205124
53	67	102957	0.9654104543471557
68	67	107308	0.9969348477669602
3	68	22367	0.7198460271097962
6	68	23472	0.7940364164027022
7	68	24803	0.7458998317005253
11	68	17904	0.6808298955198527
14	68	366717	0.9997580915678611
15	68	332191	0.9980726606984444
28	68	1200177	1.0
44	68	543251	0.9999994350650472
45	68	56239	0.9773415503838173
48	68	28528	0.6724820495873269
51	68	20151	0.5328480390242382
53	68	417009	0.999999291338271
65	68	93868	0.9638641919214936
67	68	139305	0.9997137468439444
0	69	18119	0.799497229399379
4	69	131306	0.9999999611571242
5	69	520124	0.999999999995834
6	69	41312	0.9388406302812394
7	69	14001	0.5377089295594792
15	69	228267	0.9859604542213589
30	69	406671	0.9999999999999986
31	69	95423	0.9999999999623159
62	69	84606	0.9973532264972703
65	69	58241	0.8714163493918492
104	69	9351	0.5241864367522489
105	69	5429	0.6424233542071915
143	69	8913	0.5953177378231171
7	70	14417	0.5482184872518271
8	70	203731	0.9999999999991297
29	70	483111	0.9999999874005049
45	70	208832	0.999999556392861
64	70	44826	0.8389836556293898
1	71	17100	0.8250404458525534
9	71	15245	0.7571486542578448
36	71	912606	1.0
37	71	1084655	1.0
42	71	10766	0.5753405300695966
43	71	28643	0.6567011559555089
49	71	72400	0.9869191227366132
54	71	19096	0.8259923303703518
58	71	20698	0.7067395986587584
59	71	16970	0.720264946539754
60	71	41128	0.7835587395102827
72	71	231428	0.9928283618456013
1	72	32670	0.964993073557298
3	72	17144	0.6225081568045594
9	72	90715	0.9998223670301775
10	72	39827	0.9477823013692893
16	72	9528	0.6067571060856984
17	72	21250	0.8649730025514571
18	72	769842	1.0
19	72	10429	0.7591996991714283
22	72	18615	0.7357598467273956
24	72	1232581	1.0
25	72	157825	0.9950359215145551
29	72	20621	0.5179261946358424
32	72	20465	0.9415900836378198
33	72	1156717	1.0
34	72	82927	0.9999139136478923
35	72	200101	0.9999958990669873
36	72	197642	0.9997524602982252
37	72	1595609	1.0
40	72	149047	0.9999538351383046
42	72	53001	0.9859997027265853
43	72	163678	0.9980209239524
46	72	31724	0.9322458898105579
47	72	184816	0.9999987205697874
48	72	54009	0.8800561562350351
49	72	74867	0.9887431920314838
50	72	10162	0.7329438251447196
54	72	329753	0.9999999999999984
55	72	198594	0.9977744611806242
56	72	244910	0.9999999999999972
57	72	379878	0.9999999999999999
58	72	442429	0.9999999999999497
59	72	156139	0.9999953563608409
62	72	18235	0.7157183498149065
64	72	87465	0.972289733025555
65	72	29194	0.6410327803275429
66	72	30076	0.60323333242093
70	72	7977	0.5371228189023606
71	72	428494	0.9999999999996436
73	72	142427	0.9999999970743301
76	72	12469	0.5390838309077828
119	72	21920	0.7934689894883711
144	72	12646	0.551954863667383
3	73	48438	0.9373979569006606
32	73	216631	0.9999999999999982
33	73	126926	0.9993838943877542
35	73	266633	0.9999999501759415
40	73	116439	0.999562842546863
72	73	132228	0.9392041479601487
78	74	268042	0.9999999998302503
79	74	36802	0.7730347463216718
88	74	103014	0.8744910326895349
97	74	430973	0.9999993518676581
104	74	76687	0.9980012923400435
126	74	212445	0.9999230340142435
137	74	98233	0.9993286956876004
143	74	18146	0.8425736588921505
92	75	132904	0.9999864503290105
93	75	4085	0.5565808791421059
94	75	341600	0.999999994334376
110	75	218915	0.9999649326014001
117	75	13121	0.5041632453239258
124	75	55244	0.999464935513806
130	75	23936	0.994866297966862
131	75	108928	0.9999876048507873
132	75	152346	0.9999998361262575
133	75	75677	0.9979823202355173
134	75	22085	0.5678771830991828
89	76	213759	0.9773751249621137
100	76	124031	0.9896267501439631
101	76	176302	0.9992824969095426
102	76	239373	0.9994756231807076
103	76	69309	0.9195168783228926
118	76	350366	0.9999646371419327
119	76	277861	0.9999999995077713
139	76	38664	0.690902687364243
140	76	85229	0.9332121571046881
85	77	170070	0.9999913341633698
90	77	56836	0.9906640469237719
91	77	15560	0.6489485541371973
99	77	368899	0.9999975335685772
101	77	111492	0.9892480982375965
102	77	188164	0.997264693419152
106	77	46043	0.8615640970112891
107	77	34886	0.8048917033280495
114	77	211484	0.9998942226077892
118	77	278621	0.9996933720905079
121	77	31119	0.7870657794875076
122	77	304552	0.9999991885965076
127	77	48746	0.8056830933140492
140	77	107793	0.9676736900365263
141	77	97753	0.9869390793929597
147	77	24198	0.9083251951464625
74	78	248444	0.9999999999985468
79	78	50554	0.8701220279487336
88	78	116144	0.9038833429573939
89	78	399390	0.9992252139061456
104	78	20472	0.8043442190792602
126	78	433188	0.9999999980962538
137	78	20109	0.7682469276398934
143	78	22987	0.9043169817953065
0	79	13813	0.7057544747422728
4	79	22227	0.9347542438998852
5	79	322010	0.9999998345918556
15	79	171781	0.9591636599412332
30	79	84961	0.9983523588388983
31	79	36846	0.9998416423777258
52	79	27750	0.7013045850018805
65	79	183415	0.9985856520207025
69	79	34203	0.9298900049654713
74	79	81908	0.9997705004752271
78	79	221835	0.9999999891030669
80	79	402194	0.9999999999937743
81	79	27011	0.8247110809394145
82	79	19978	0.8416381619152149
83	79	7096	0.6201120360663746
89	79	1456737	0.9999999999993618
96	79	10922	0.5221497463069753
97	79	52998	0.8122623654469053
104	79	59026	0.9914199186612953
105	79	120074	0.9999999999851374
119	79	9711	0.5017242543243633
136	79	250561	0.9999999096126538
137	79	37755	0.936644256752731
139	79	440680	0.9999991599081288
143	79	445855	1.0
144	79	18782	0.6970189680516097
6	80	139064	0.9999363234726393
65	80	75867	0.931282050650228
79	80	318297	0.9999984504281332
81	80	460977	0.999999999999997
89	80	738909	0.9999986956144955
119	80	28422	0.8710827686333844
139	80	160941	0.9929307724205831
144	80	12103	0.5361958417647046
6	81	28128	0.8498067105819771
7	81	51408	0.9425060242615327
80	81	441467	0.9999999999996217
82	81	111054	0.9999754006096895
89	81	451645	0.9997046669279823
119	81	387793	0.999999999999962
139	81	133235	0.9832139006093381
144	81	52866	0.9662025179863174
8	82	17927	0.8854733545875351
81	82	81792	0.9952308982996905
83	82	58282	0.9997194852766168
103	82	52271	0.8498438946469038
119	82	130016	0.9999339176132243
139	82	287488	0.9998728140573462
144	82	332270	0.999999999873823
9	83	104794	0.9999556803792273
43	83	207874	0.9996493349148938
82	83	69162	0.9984982436376637
96	83	48804	0.9642272776226052
103	83	90126	0.9625760820691385
117	83	235841	0.9999981264302433
138	83	33129	0.890025818682436
139	83	241734	0.9994491852884336
144	83	26009	0.8091516558633467
10	84	32752	0.9113264022605142
93	84	54642	0.9999883790773707
95	84	40307	0.863440172088977
103	84	27979	0.6364055338281216
115	84	10813	0.9884753551275335
117	84	597273	0.9999999999999998
138	84	296307	0.999999999337794
77	85	131652	0.9998654367188142
87	85	91691	0.9976639024279902
90	85	18630	0.7794331793428215
91	85	59422	0.9825626160530797
108	85	70996	0.9914233789600758
113	85	150101	0.9999999999999776
121	85	15042	0.5254951208081365
122	85	619792	0.9999999999999394
125	85	53233	0.8934608664177249
127	85	47750	0.7990292254101454
141	85	296272	0.9999988087039418
87	86	67754	0.9883028933685032
97	86	103625	0.9627582955160948
112	86	220061	0.9999999999997068
120	86	187318	0.9999999974355269
135	86	80235	0.9999937797081698
85	87	139995	0.9999260509962077
86	87	58424	0.9995534446888908
88	87	54084	0.6623200931579528
91	87	16364	0.6675175267533207
107	87	17806	0.5646699937020381
108	87	34976	0.9020301277047459
112	87	341944	1.0
113	87	242370	1.0
114	87	20905	0.5847467207834238
121	87	28028	0.7515093597649328
122	87	260533	0.999993187325035
125	87	409313	0.9999999885131861
126	87	78745	0.9677212389546889
127	87	88448	0.9495664852136723
135	87	182631	0.9999999999997787
141	87	19868	0.580883042087204
53	88	23486	0.5324678570577661
74	88	43040	0.986922096758102
78	88	120245	0.999933695252608
80	88	14996	0.5850947804793375
87	88	44528	0.9452682845061267
89	88	177533	0.9566943810073226
97	88	96199	0.9527275469085738
102	88	57440	0.8304027252730399
114	88	24069	0.6366406105017278
118	88	57629	0.8052224150990661
125	88	1098478	1.0
126	88	1449486	1.0
127	88	992163	1.0
135	88	167903	0.9999999999969783
139	88	90727	0.9373672850026585
141	88	640142	0.9999999999999811
142	88	206725	0.9999991165335277
5	89	65900	0.9527339636847583
15	89	93808	0.8240404406727436
65	89	86277	0.9525976878185345
74	89	14396	0.7618323603983936
76	89	279770	0.9999999909329015
77	89	17999	0.6931700964214678
78	89	382653	0.999999999999997
79	89	1085510	1.0
80	89	755996	1.0
81	89	515528	1.0
82	89	10660	0.6246498263408528
83	89	10308	0.7554767849661572
85	89	31541	0.8749816127754747
87	89	23471	0.7819111192044667
88	89	277795	0.9965546403839144
102	89	128517	0.981733527040723
104	89	23248	0.8434126768552511
113	89	8413	0.787393242341496
114	89	18888	0.547890470482194
118	89	81562	0.9018102599067646
119	89	169730	0.999996950268124
121	89	30268	0.7778138844278637
122	89	19023	0.5644118629380905
125	89	18996	0.548289416272312
126	89	60497	0.927910842332412
127	89	1602509	1.0
139	89	298967	0.9999121574515563
141	89	66068	0.9458198395752719
142	89	443761	0.9999999999999866
143	89	92689	0.9999415153720953
144	89	12943	0.5603483179218884
77	90	112326	0.9994813102289744
85	90	188097	0.9999976463130976
86	90	9173	0.6905114954557383
87	90	21346	0.7494755672997846
91	90	372208	0.9999999999993324
96	90	38384	0.9266665444871175
97	90	52723	0.8106155598962971
108	90	163795	0.9999869560495624
112	90	45983	0.9958255397577288
113	90	11113	0.8712321569405466
114	90	124877	0.9951715336213232
118	90	26286	0.5247127325337136
120	90	39580	0.9802165219556284
121	90	404762	0.9999999995945754
122	90	339653	0.9999998551779116
125	90	19222	0.5525530810602177
127	90	30513	0.6405598863761117
135	90	15973	0.8995382383782873
136	90	11662	0.5099233025757419
137	90	18613	0.7414677806472841
141	90	21257	0.6056937756000101
85	91	138496	0.9999177916390758
86	91	11088	0.7581430350786456
90	91	371698	0.9999999999999991
96	91	81549	0.9963418609337781
97	91	189531	0.9977133106763089
108	91	112211	0.9995002753026926
112	91	20125	0.90622620715514
113	91	6440	0.69373219058014
116	91	12350	0.623278025855744
120	91	411044	1.0
121	91	32656	0.8028170148638571
122	91	632202	0.9999999999999697
136	91	28156	0.8224256330993921
137	91	22073	0.7992671585013014
75	92	84739	0.9998524523768173
98	92	94514	0.9304297888498726
124	92	9337	0.7114647973262807
129	92	35758	0.6425824222239103
130	92	227390	1.0
131	92	286025	0.9999999999999879
132	92	238336	0.9999999999921261
146	92	432999	0.9998559020978293
75	93	8228	0.5631669755825612
84	93	51186	0.9752408828046405
100	93	91623	0.9652806520873826
129	93	100400	0.9454172830699072
130	93	5306	0.68294159184906
131	93	178603	0.9999999947863004
132	93	14404	0.74926214571908
138	93	98571	0.9987386222851974
75	94	284700	0.9999999999999937
92	94	18017	0.7688103858381632
93	94	4686	0.6067670472713189
95	94	52163	0.9244136084685836
96	94	94928	0.9985746429115896
110	94	32869	0.774163464563689
115	94	2387	0.6212431326909054
123	94	198572	0.9999940929453243
124	94	96421	0.9999985535555793
130	94	8987	0.8580265312746053
131	94	48835	0.9928821167365226
132	94	16921	0.8034668407543476
133	94	357697	0.9999999999999932
134	94	873619	1.0
138	94	11129	0.5217427815790768
83	95	6077	0.5632662433762001
84	95	26635	0.8515978386778182
94	95	30885	0.7993943451736643
96	95	94250	0.9985046794680407
115	95	54922	0.9999999999803181
117	95	609563	0.9999999999999999
124	95	256650	1.0
134	95	896832	1.0
83	96	80125	0.9999886504401988
90	96	42583	0.9693197805015382
91	96	90896	0.9980733925065675
94	96	89547	0.99102929284836
95	96	58114	0.9438869721824974
97	96	120996	0.9787178908020716
104	96	9365	0.5247167008097297
105	96	14497	0.9370102666826748
108	96	155450	0.9999763129015291
116	96	308547	0.9999999999975482
117	96	101908	0.9960912945303805
120	96	9907	0.6210078484724979
121	96	15103	0.5269313764211147
123	96	218951	0.9999983944670207
134	96	298312	0.9999924890304587
136	96	54809	0.9661261524089815
23	97	23219	0.5925906351347532
30	97	11365	0.5676782461413848
62	97	19141	0.7330197143361141
74	97	338681	1.0
78	97	9876	0.5343459830443195
79	97	24455	0.6260658811426216
86	97	93720	0.9999968771188392
88	97	155714	0.9571253563105905
90	97	45471	0.9758683912543408
91	97	157725	0.9999844517531205
96	97	180423	0.9999970453237685
104	97	79314	0.9983928908173257
105	97	24578	0.9911132436920259
108	97	82629	0.9961317271088389
116	97	43710	0.9693980542866939
120	97	367351	1.0
121	97	37676	0.8466339301277939
125	97	85167	0.9727036793068602
126	97	56119	0.9126466983390873
135	97	147756	0.9999999999008166
136	97	778994	1.0
137	97	1349416	1.0
143	97	7963	0.5542134218182372
92	98	60385	0.9930868924129408
99	98	319691	0.999985102793776
107	98	26754	0.7139263499773898
109	98	58953	0.964272963168891
128	98	286288	0.9999999999628877
129	98	912035	0.9999999999997241
146	98	1157151	0.9999999999861503
77	99	216218	0.9999996930583201
98	99	388300	0.9999887254454445
100	99	39657	0.7641786027586588
101	99	71218	0.9437304678635183
109	99	545043	0.9999999999999997
114	99	503335	0.9999999998808147
128	99	265286	0.9999999997133454
129	99	173240	0.993628997898427
139	99	47710	0.7654751407498874
140	99	1031010	0.9999999999999999
144	99	21030	0.7375484678516563
146	99	115954	0.9012106251893764
76	100	177621	0.9999895175677148
93	100	103114	0.9999999998185486
99	100	27905	0.6066946058292264
103	100	807584	0.9999999999999932
118	100	112887	0.9601402755390941
119	100	11202	0.5524027095534785
129	100	1719105	1.0
138	100	73051	0.9926701762203293
140	100	527690	0.9999999794392409
144	100	92647	0.9975000338200773
76	101	161420	0.9999689407109392
77	101	100863	0.9988532020708212
99	101	67162	0.8953782598463357
102	101	29725	0.5996023057943247
118	101	1211981	1.0
140	101	971996	0.9999999999999991
76	102	225999	0.9999996115682751
