src	trg	nij	score
77	102	196144	0.999998663385937
88	102	55129	0.6693580708213174
89	102	100440	0.8292636792585208
101	102	27889	0.6735636843650481
118	102	1374684	1.0
139	102	39522	0.6988851191355776
141	102	593804	0.9999999999997514
142	102	714190	1.0
76	103	56670	0.9714397195153847
82	103	66548	0.9980677246734881
83	103	82923	0.9999925190846549
84	103	28092	0.8664432646709315
93	103	4303	0.5754792912388679
100	103	823031	0.9999999999999972
117	103	81067	0.9876287560625392
119	103	386099	0.9999999999999558
129	103	181348	0.9949940586159667
138	103	618239	1.0
144	103	901995	1.0
30	104	123065	0.9999166027794384
74	104	80597	0.9997364352378474
79	104	23505	0.6114500817961056
97	104	57373	0.8366287482540342
105	104	129333	0.999999999998252
136	104	563637	1.0
143	104	356859	1.0
31	105	11949	0.9375743875028331
79	105	58125	0.9045758697145316
104	105	129409	0.9999765465734218
136	105	128783	0.9996942648796033
139	105	50016	0.7814326049111748
143	105	13820	0.7547644221347232
77	106	75869	0.9936430140359418
90	106	13313	0.6597797380097961
107	106	91687	0.9869338800663325
108	106	49054	0.9619831814021758
114	106	203188	0.9998467824753565
121	106	252057	0.9999978741734756
147	106	223578	0.9999999999782834
77	107	44263	0.9463832409121604
85	107	27023	0.8312384492746135
98	107	29600	0.5629774043839084
106	107	142708	0.998332192701202
108	107	218652	0.9999997586750098
109	107	364403	0.9999999998347476
113	107	6527	0.6986147735543893
114	107	82656	0.970025123514467
116	107	100238	0.9997056005856113
121	107	311486	0.9999999191923588
146	107	925905	0.9999999970430713
147	107	330142	1.0
77	108	18074	0.6946841309861784
85	108	94053	0.998178463895492
87	108	14407	0.606440347901325
90	108	157197	0.9999985035995369
91	108	115616	0.9996684384470927
96	108	142387	0.9999522371793105
97	108	31216	0.6257018215114483
106	108	53170	0.8987731655516125
107	108	177992	0.9998066981335453
113	108	9589	0.8290594684697112
116	108	234928	0.9999999976510537
121	108	440198	0.9999999999486587
98	109	94871	0.9311352783893306
99	109	435341	0.9999997910457172
107	109	295985	0.999999511329683
114	109	362214	0.9999998941767763
146	109	289676	0.9971357519636187
147	109	89819	0.9998954836723029
75	110	204296	0.999999999832203
94	110	32614	0.8167562986944898
111	110	136709	0.9936599467888548
116	110	237945	0.9999999982153119
123	110	528357	0.9999999999999993
132	110	68354	0.9988050655741042
133	110	555072	1.0
145	110	784307	1.0
9	111	8583	0.5484636145024226
110	111	154340	0.9992108006507432
114	111	58583	0.9159929550392565
116	111	105474	0.9998100471453035
121	111	24320	0.701006407972588
129	111	24785	0.5094998247752995
130	111	3358	0.5159985360609167
132	111	34848	0.9658841904048414
144	111	12120	0.536697463407338
145	111	860596	1.0
146	111	1581267	0.9999999999999996
85	112	13777	0.5950018694494554
86	112	214556	0.9999999999999843
87	112	379994	0.9999999999986424
91	112	35363	0.9086255617475276
113	112	17862	0.9635917836330197
120	112	32460	0.9595597130949233
122	112	142984	0.9983173419824147
125	112	28575	0.6979857672165489
135	112	26794	0.9793227903819605
85	113	102691	0.9989963511992304
87	113	254696	0.9999999779155058
112	113	9186	0.6585365776784526
122	113	81034	0.972109444153042
2	114	21448	0.6532037834241408
29	114	42342	0.777405500626616
45	114	26823	0.8335655935529895
55	114	51706	0.7908576594397023
65	114	31644	0.6707164722413164
70	114	13050	0.7170578999643358
77	114	222631	0.9999998088723473
90	114	60257	0.9929958616704456
92	114	8556	0.5001443490930988
96	114	10903	0.521533859609701
99	114	562348	0.9999999983691839
100	114	20074	0.5178179978826855
103	114	38760	0.7542683228040818
106	114	290997	0.9999991848031413
107	114	221664	0.9999782126384221
108	114	12867	0.572547249800306
109	114	587142	1.0
111	114	70406	0.9244675691244266
116	114	19152	0.7806088684149742
118	114	72344	0.8721177417947231
119	114	33163	0.9086648076483068
121	114	441766	0.9999999999531789
122	114	84500	0.9761243765572358
125	114	33645	0.7560644248567452
129	114	80662	0.9028578595135286
131	114	16063	0.7993239318981625
135	114	5023	0.5123557438307975
139	114	41582	0.7172244167432568
140	114	42468	0.738595040282604
144	114	38359	0.9136761541907082
146	114	404442	0.9997372402017937
147	114	321859	1.0
94	115	14079	0.5179982690952838
95	115	62045	0.953927959072978
117	115	20149	0.659972653121574
124	115	173479	0.9999999999896246
134	115	28840	0.6660366111205969
9	116	16046	0.774640246637569
49	116	13860	0.5594714925318092
91	116	13064	0.584498201547913
95	116	18945	0.6062365162208019
96	116	373497	0.9999999999991446
107	116	149703	0.9992196111665748
108	116	376013	0.9999999999987339
110	116	293905	0.9999991461209755
111	116	101284	0.9760440896653532
115	116	3245	0.7333436891087541
117	116	13802	0.5219382756627704
121	116	59494	0.9488267568100217
123	116	535069	0.9999999999999996
124	116	6440	0.5751492856625969
134	116	46342	0.8290968240523993
145	116	72049	0.9840980613459583
146	116	59265	0.6922127191936659
9	117	11330	0.6502401779913639
75	117	53688	0.9959615498002239
82	117	8559	0.5444034633895724
83	117	209800	0.9999999999999908
84	117	788052	1.0
92	117	16157	0.7308714973502315
93	117	46559	0.9999331147654296
94	117	33357	0.8237511898013805
95	117	999134	1.0
96	117	104869	0.9992953608767262
99	117	40724	0.7443903414744408
103	117	115681	0.9854654889796777
115	117	31109	0.9999983683530457
124	117	41840	0.9965342827430449
130	117	15075	0.9628560540050833
131	117	84415	0.9998282319187112
132	117	11905	0.6808390272437672
134	117	200602	0.9995982697094611
138	117	654932	1.0
139	117	80363	0.9138150903637402
144	117	38321	0.9134645696144539
65	118	23248	0.5574781217972943
76	118	524746	0.9999999999999999
77	118	263042	0.9999999907419876
85	118	22830	0.7772005745158446
89	118	61527	0.660470654769256
90	118	25403	0.8733036474735063
99	118	30625	0.6410196041136964
100	118	32479	0.6933630545910601
101	118	1558040	1.0
102	118	2142672	1.0
114	118	84281	0.9720470476441274
119	118	41487	0.9502306302558254
121	118	34647	0.8215128611656587
122	118	33928	0.7737528515748641
125	118	79032	0.964502615217259
139	118	93997	0.9433764541265017
140	118	786943	0.9999999999986445
141	118	205613	0.9999091461873737
142	118	178530	0.9999935450079624
146	118	73049	0.7663255575953121
76	119	455719	0.9999999999999808
80	119	15468	0.596462496176535
81	119	368471	0.9999999999949815
82	119	143504	0.9999990763833017
89	119	122814	0.8851820881520922
103	119	421589	0.9999998959686971
118	119	61971	0.8279411745541557
144	119	82183	0.9950173040012632
86	120	281032	1.0
91	120	193599	0.9999989248108355
96	120	17586	0.6960702562644322
97	120	391755	0.9999974717919519
112	120	79169	0.999931975364434
122	120	69215	0.9526843048212121
135	120	18301	0.9283812263947805
136	120	12035	0.521005712795128
137	120	13782	0.6322150330342657
74	121	14913	0.7738594628749611
77	121	54888	0.9737116256877938
78	121	16974	0.7318956873327613
85	121	38956	0.9237170431919556
87	121	55478	0.9734944910774259
89	121	56495	0.6289957338904979
90	121	414229	1.0
91	121	53249	0.9732685703862756
96	121	18488	0.7141590998984255
97	121	66375	0.8773269395343466
106	121	399533	0.9999999986513057
107	121	483147	0.9999999999791239
108	121	663875	1.0
112	121	37081	0.9877010607986373
113	121	6559	0.7003911915835581
114	121	410915	0.999999989454666
116	121	39276	0.9562364979074028
118	121	29386	0.5647420629412575
120	121	18409	0.8361866129139974
122	121	69168	0.9525849616002446
125	121	26047	0.6640926741910161
127	121	28696	0.6178967543158116
130	121	4308	0.6061436196965121
135	121	18549	0.9309208861927138
136	121	24100	0.771910793577004
137	121	33100	0.9106852597769995
146	121	177663	0.9716270535523802
147	121	19710	0.8565941995020612
77	122	142201	0.999935973308377
85	122	361311	0.9999999999960161
86	122	24162	0.9558025750190449
87	122	231851	0.9999998804977389
90	122	111729	0.9999149655252673
91	122	462360	0.9999999999999998
112	122	161272	0.999999998670443
113	122	104451	0.9999999991728057
114	122	100339	0.9860072327742743
120	122	82241	0.999750528737496
121	122	20935	0.6460680780665384
9	123	20668	0.8537093235022134
94	123	253298	0.999998990616545
96	123	332834	0.9999999999765947
110	123	467538	0.9999999998995212
116	123	343659	0.9999999999999181
133	123	162045	0.9999988780856828
134	123	492433	0.9999999980802634
145	123	16087	0.5987996704557065
75	124	60703	0.9980724197428593
92	124	12053	0.6239061241443264
94	124	113596	0.9975450299798126
95	124	292518	0.999999747858892
115	124	152309	1.0
130	124	13407	0.9462861285594508
131	124	9051	0.5944632302347481
134	124	205296	0.99966729112213
77	125	12496	0.5591481444076569
85	125	80284	0.9953177108804977
87	125	368260	0.9999999999965203
88	125	1145566	0.9999999999871907
90	125	10846	0.5842283200421836
91	125	18238	0.7071039475960107
112	125	50470	0.9975876299887549
113	125	17101	0.9579886436457777
114	125	97959	0.9844926243171412
118	125	81109	0.9005259104889046
121	125	20291	0.6345340543344223
122	125	38377	0.8140600899794463
126	125	327713	0.999999664028019
127	125	22061	0.5224192537236589
135	125	122625	0.9999999932220552
141	125	473590	0.9999999998435686
5	126	80990	0.9767308786198701
15	126	305780	0.9967990498293753
52	126	42739	0.8451706098138753
53	126	52378	0.8175570529453233
65	126	22920	0.552344289607541
74	126	253129	0.99999999999918
78	126	497312	1.0
85	126	15853	0.6467771727919799
87	126	60283	0.980744068796154
88	126	2314534	1.0
89	126	192346	0.9667795217522878
97	126	45780	0.7639390288717125
112	126	10677	0.7134494880734334
113	126	11426	0.8785214347353655
114	126	35671	0.777529676728083
121	126	29061	0.7640034095784493
122	126	24859	0.6628192269924891
125	126	403444	0.9999999847883393
127	126	445724	0.9999998566232259
135	126	10469	0.7771894212007946
137	126	13232	0.6171796128660934
139	126	35751	0.6622010167106185
65	127	20184	0.5071507748723916
77	127	41919	0.9372882188686273
80	127	14855	0.5816376580897421
85	127	32014	0.878852635106611
87	127	32438	0.878721571161214
88	127	925566	0.9999999977031369
89	127	1911254	1.0
102	127	29037	0.5910006357210646
113	127	7526	0.7494421213238542
114	127	19525	0.5598681352197052
119	127	19629	0.7562524734476219
125	127	39101	0.8062269686737759
126	127	275838	0.9999960166350842
139	127	72430	0.8900145569093295
141	127	151742	0.998886482465689
142	127	241415	0.9999999266118046
98	128	345987	0.9999585931344511
99	128	252527	0.9998332764662647
109	128	14454	0.5538796980498982
129	128	182062	0.995099332549439
140	128	109207	0.9691147648413043
146	128	112639	0.8943959093204644
75	129	7782	0.5430411782157267
83	129	12868	0.828073404951592
92	129	37571	0.9537048756274157
93	129	113682	0.9999999999858984
98	129	1223267	1.0
99	129	233381	0.9996707976982565
100	129	1942298	1.0
103	129	140389	0.9942109198795939
109	129	45193	0.9215003806446831
114	129	37448	0.7936650022629717
117	129	14480	0.5390063875230751
118	129	35401	0.6331061930021558
121	129	14681	0.5169062681322643
128	129	249424	0.9999999987045267
130	129	3487	0.5293463662810005
131	129	229162	0.9999999999863397
132	129	8638	0.56283180675127
138	129	28809	0.8530447374742114
140	129	497447	0.9999999394798101
144	129	104404	0.9988528448592131
146	129	342042	0.9990321318959
92	130	249546	0.9999999996932222
124	130	19234	0.923734003196806
131	130	61133	0.9980116696041198
132	130	31673	0.9533821487089229
146	130	86328	0.8208843747195158
75	131	38405	0.9800887821203511
92	131	357309	0.9999999999999932
93	131	134955	0.9999999999999306
117	131	22049	0.6929937269005051
129	131	210968	0.9979327744930014
130	131	60820	0.9999990647379547
132	131	87856	0.9998383282781448
138	131	45630	0.9526330050015176
146	131	68096	0.7419949957752167
75	132	163768	0.9999999792060799
92	132	341652	0.999999999999966
93	132	6687	0.7366135465397433
94	132	17880	0.6044778101158468
110	132	54016	0.914104080210243
111	132	114086	0.9851604695727576
124	132	15419	0.8724198942628192
130	132	46144	0.9999689951125874
131	132	131465	0.9999989456467223
133	132	140350	0.9999922959511706
138	132	11644	0.5378362506900061
145	132	193681	0.9999893146388215
146	132	248936	0.9933762817799486
75	133	129720	0.999998970434586
92	133	11524	0.6073523857763844
94	133	390956	0.9999999997151481
110	133	495346	0.9999999999778327
123	133	236721	0.9999994900635442
130	133	4007	0.5795495515640081
132	133	73183	0.9992692885845671
134	133	68620	0.9275054244720573
145	133	30300	0.8219286778588507
146	133	39303	0.5417533500338797
9	134	22567	0.877552500526807
43	134	22841	0.5733999839809485
75	134	55359	0.9966124510551185
83	134	8485	0.6859517607233991
94	134	1069629	1.0
95	134	953465	1.0
96	134	230101	0.999999928440326
115	134	21098	0.9998596285300854
116	134	17419	0.7481576234030581
117	134	64804	0.9698006767298585
123	134	287387	0.9999999817142654
124	134	259281	1.0
130	134	5653	0.7060005055383026
133	134	51648	0.9850139749256399
145	134	15314	0.5807393318799852
86	135	83514	0.9999865496121143
87	135	182299	0.9999956933060161
88	135	196233	0.9813351549536923
90	135	8783	0.508444662349483
97	135	226274	0.9993190873204136
112	135	9167	0.6577733981113401
125	135	138953	0.9973331045301183
137	135	41791	0.9529937328315111
9	136	10410	0.6189857273862223
30	136	25493	0.8487596365738392
62	136	14784	0.6389996935129794
74	136	48303	0.9923806007700743
78	136	26196	0.8695952271278908
79	136	190990	0.9996189963491785
90	136	12123	0.6252078747439442
91	136	22483	0.780324866255894
96	136	67271	0.9900674235330109
97	136	756005	0.9999999999953606
104	136	727235	1.0
105	136	192451	1.0
114	136	25662	0.6602764181103016
116	136	18900	0.7761616890676135
120	136	22996	0.8960616124725584
121	136	22839	0.6780972819520432
137	136	58819	0.9867599554941155
143	136	210643	0.9999999999293101
74	137	138735	0.999999506898215
78	137	26914	0.8767316771440546
79	137	38608	0.7890508344012259
86	137	5805	0.5231852984334098
90	137	28385	0.9008271057113254
91	137	20678	0.7517206749169377
97	137	1435307	1.0
120	137	37605	0.9758667521899688
121	137	49417	0.9149482938555689
135	137	65323	0.9999370032359821
136	137	86725	0.9954659207496477
75	138	20405	0.873139766310825
82	138	20545	0.8497689447048745
83	138	28480	0.9803641276787501
84	138	476833	1.0
93	138	113860	0.9999999999864987
100	138	37069	0.7407463780330104
103	138	624051	0.9999999999773259
117	138	514615	0.9999999999999486
129	138	34109	0.6251536233620967
131	138	85597	0.9998484996985827
132	138	28316	0.9352122997895186
139	138	64698	0.8605616038264623
144	138	34942	0.8924380699629701
5	139	59463	0.93612285434282
6	139	57555	0.9799591495672546
7	139	160011	0.9998891981456673
9	139	225676	0.9999999998363874
15	139	59908	0.6694957395650818
43	139	30288	0.6772285404598358
65	139	969187	1.0
70	139	7295	0.5055259740156666
75	139	9480	0.6150869023594985
76	139	83103	0.99473213300579
79	139	448028	0.999999995499682
80	139	285955	0.9999999820022469
81	139	280467	0.9999999959238864
82	139	337254	0.9999999999999997
83	139	182108	0.9999999999989128
89	139	581354	0.9999738111663927
93	139	4343	0.5788591255656491
99	139	69198	0.9023584844138749
103	139	38274	0.7498837418819049
105	139	55534	0.9999821109380516
114	139	105875	0.9889857475885695
117	139	52834	0.9419668234527295
118	139	55328	0.7919998902004353
119	139	84877	0.9979870947531182
121	139	22709	0.6760050499092625
127	139	38035	0.7210204081835789
129	139	65273	0.8479834797006758
138	139	64067	0.9864537706527625
142	139	52005	0.9656976453782309
144	139	157117	0.9999669471565338
145	139	15415	0.583144146788033
76	140	114560	0.999314366600692
77	140	54626	0.9732441977010214
99	140	1080201	1.0
100	140	429466	0.9999999312938985
101	140	1342576	1.0
114	140	30406	0.7219948893137136
118	140	608321	0.9999999887078775
128	140	91226	0.9989536568797605
129	140	326029	0.9999368973985092
146	140	43049	0.5746951966106673
77	141	129204	0.999840226153364
85	141	366441	0.9999999999973733
87	141	22090	0.761342587635322
88	141	738418	0.9999998367789978
91	141	40200	0.9343827295056459
102	141	603962	0.9999999978040114
113	141	5748	0.6519991687637305
114	141	28956	0.7044168380018379
118	141	98250	0.9392156344922618
122	141	50849	0.8929027098488411
125	141	525931	0.9999999999618869
126	141	16570	0.5109026223406763
127	141	183611	0.9981169665995873
142	141	125398	0.9997467985059434
65	142	69427	0.9135768284687389
68	142	18203	0.6186656503731394
88	142	425900	0.9998482904395953
89	142	568007	0.9999663318685424
102	142	891785	0.9999999999999478
118	142	209779	0.9976368017302024
119	142	17769	0.7211977078841918
127	142	362072	0.9999968243253106
129	142	49217	0.7578151068377936
139	142	162657	0.9933006094818121
141	142	190578	0.9998162208487928
144	142	12536	0.5488059664191391
30	143	29269	0.8859465673423319
74	143	22622	0.8958249965669781
78	143	62118	0.9924233012882264
79	143	403942	0.9999999663257304
89	143	152321	0.932076674942905
104	143	396222	0.9999999999999997
105	143	20468	0.9801813715246709
136	143	121829	0.9995207001351868
29	144	36784	0.7286275347032316
70	144	9456	0.5989252430161556
79	144	50732	0.87105891426376
80	144	107581	0.9984032380170625
81	144	138722	0.9998989005321881
82	144	465880	1.0
83	144	32458	0.9887711947079201
99	144	56284	0.8487935515764349
100	144	130771	0.9919418883141953
103	144	1222560	1.0
114	144	17229	0.5151552386674281
117	144	39477	0.880146937306557
119	144	142823	0.9999753121465947
129	144	166626	0.9922464431918215
138	144	26046	0.8231660456435375
139	144	69456	0.879498896595077
9	145	22845	0.8807027165630279
29	145	25021	0.5876347125603875
70	145	9596	0.6043326299678723
75	145	23348	0.9060937896665907
92	145	23519	0.8526628485072472
96	145	18911	0.7222697803993536
98	145	43692	0.7059707293954143
110	145	987671	1.0
111	145	1211585	1.0
114	145	42383	0.8326327127623286
116	145	69865	0.9963607073366547
123	145	47449	0.9376356799584386
125	145	23013	0.6184001746816723
129	145	59386	0.8196457065283179
130	145	18911	0.9841665718031757
131	145	11952	0.6967341013493487
132	145	134108	0.9999987949536814
133	145	62311	0.9938194239092372
134	145	25903	0.6264217119053672
138	145	12641	0.5674796326647212
139	145	30002	0.5975656734921952
144	145	14516	0.6022670231871645
146	145	479311	0.9999459038401736
9	146	25636	0.9081932687884862
75	146	7001	0.5055597417198799
92	146	301222	0.9999999999979997
94	146	20004	0.6459007980233529
95	146	16165	0.5483387895912342
96	146	29713	0.8671066448221096
97	146	22822	0.5121484244633954
98	146	1580515	1.0
99	146	185979	0.9982525785095431
100	146	19420	0.5061925048019057
107	146	1072607	1.0
108	146	14642	0.6200000273316786
109	146	163003	0.9999239008106008
110	146	42661	0.8555230838712667
111	146	1885225	1.0
114	146	261458	0.9999888824393277
115	146	3581	0.7676494875732973
116	146	62110	0.9931341749106385
117	146	17388	0.6056089656332545
118	146	86579	0.9149791460140719
121	146	227681	0.9999920505327224
123	146	13596	0.5456559820755563
124	146	11335	0.7791920311309292
125	146	81507	0.9680701965764037
128	146	144629	0.9999861523257477
129	146	298051	0.9998514134466086
130	146	96430	0.9999999998785996
131	146	15934	0.7967028194188995
132	146	193274	0.9999999983815248
133	146	55930	0.9894911409508177
134	146	46635	0.8310076410533542
137	146	10051	0.5174638126548843
140	146	39356	0.711457694617015
141	146	30744	0.7402961165549999
144	146	29661	0.8489909585252328
145	146	193182	0.9999889801357175
147	146	28411	0.93987417993684
106	147	245032	0.9999901952822104
107	147	219404	0.9999755859487341
109	147	86692	0.992823311495618
114	147	168209	0.9992769374432134
121	147	26388	0.7303117707096107
146	147	100373	0.8648683894425477
